time,sales,transactions
2022-05-01 23:00:00,21.46,1
2022-05-01 23:15:00,0.0,0
2022-05-01 23:30:00,0.0,0
2022-05-01 23:45:00,0.0,0
2022-05-02 00:00:00,0.0,0
2022-05-02 00:15:00,0.0,0
2022-05-02 00:30:00,0.0,0
2022-05-02 00:45:00,0.0,0
2022-05-02 01:00:00,0.0,0
2022-05-02 01:15:00,0.0,0
2022-05-02 01:30:00,0.0,0
2022-05-02 01:45:00,0.0,0
2022-05-02 02:00:00,0.0,0
2022-05-02 02:15:00,0.0,0
2022-05-02 02:30:00,0.0,0
2022-05-02 02:45:00,0.0,0
2022-05-02 03:00:00,0.0,0
2022-05-02 03:15:00,0.0,0
2022-05-02 03:30:00,0.0,0
2022-05-02 03:45:00,0.0,0
2022-05-02 04:00:00,0.0,0
2022-05-02 04:15:00,0.0,0
2022-05-02 04:30:00,0.0,0
2022-05-02 04:45:00,0.0,0
2022-05-02 05:00:00,0.0,0
2022-05-02 05:15:00,0.0,0
2022-05-02 05:30:00,0.0,0
2022-05-02 05:45:00,0.0,0
2022-05-02 06:00:00,0.0,0
2022-05-02 06:15:00,0.0,0
2022-05-02 06:30:00,0.0,0
2022-05-02 06:45:00,0.0,0
2022-05-02 07:00:00,0.0,0
2022-05-02 07:15:00,0.0,0
2022-05-02 07:30:00,0.0,0
2022-05-02 07:45:00,0.0,0
2022-05-02 08:00:00,0.0,0
2022-05-02 08:15:00,0.0,0
2022-05-02 08:30:00,0.0,0
2022-05-02 08:45:00,0.0,0
2022-05-02 09:00:00,0.0,0
2022-05-02 09:15:00,0.0,0
2022-05-02 09:30:00,0.0,0
2022-05-02 09:45:00,0.0,0
2022-05-02 10:00:00,186.58999999999997,2
2022-05-02 10:15:00,204.82999999999998,3
2022-05-02 10:30:00,179.37,2
2022-05-02 10:45:00,360.99,2
2022-05-02 11:00:00,377.01,4
2022-05-02 11:15:00,444.25,4
2022-05-02 11:30:00,334.69,3
2022-05-02 11:45:00,328.05,4
2022-05-02 12:00:00,352.58,4
2022-05-02 12:15:00,589.24,5
2022-05-02 12:30:00,370.09999999999997,5
2022-05-02 12:45:00,347.79999999999995,5
2022-05-02 13:00:00,566.21,5
2022-05-02 13:15:00,457.31,6
2022-05-02 13:30:00,534.94,6
2022-05-02 13:45:00,580.74,6
2022-05-02 14:00:00,439.37,5
2022-05-02 14:15:00,260.26,5
2022-05-02 14:30:00,506.97,4
2022-05-02 14:45:00,536.0600000000001,5
2022-05-02 15:00:00,543.0,4
2022-05-02 15:15:00,232.17,3
2022-05-02 15:30:00,287.65999999999997,4
2022-05-02 15:45:00,369.53999999999996,4
2022-05-02 16:00:00,345.56,3
2022-05-02 16:15:00,616.2,4
2022-05-02 16:30:00,307.13,3
2022-05-02 16:45:00,170.7,4
2022-05-02 17:00:00,364.37,4
2022-05-02 17:15:00,445.78,5
2022-05-02 17:30:00,452.90000000000003,5
2022-05-02 17:45:00,595.2,5
2022-05-02 18:00:00,471.03,5
2022-05-02 18:15:00,651.36,6
2022-05-02 18:30:00,949.22,6
2022-05-02 18:45:00,701.13,6
2022-05-02 19:00:00,778.5600000000001,7
2022-05-02 19:15:00,363.37,8
2022-05-02 19:30:00,934.36,7
2022-05-02 19:45:00,575.94,7
2022-05-02 20:00:00,146.5,1
2022-05-02 20:15:00,0.0,0
2022-05-02 20:30:00,0.0,0
2022-05-02 20:45:00,0.0,0
2022-05-02 21:00:00,0.0,0
2022-05-02 21:15:00,0.0,0
2022-05-02 21:30:00,0.0,0
2022-05-02 21:45:00,0.0,0
2022-05-02 22:00:00,0.0,0
2022-05-02 22:15:00,0.0,0
2022-05-02 22:30:00,0.0,0
2022-05-02 22:45:00,0.0,0
2022-05-02 23:00:00,0.0,0
2022-05-02 23:15:00,0.0,0
2022-05-02 23:30:00,0.0,0
2022-05-02 23:45:00,0.0,0
2022-05-03 00:00:00,0.0,0
2022-05-03 00:15:00,0.0,0
2022-05-03 00:30:00,0.0,0
2022-05-03 00:45:00,0.0,0
2022-05-03 01:00:00,0.0,0
2022-05-03 01:15:00,0.0,0
2022-05-03 01:30:00,0.0,0
2022-05-03 01:45:00,0.0,0
2022-05-03 02:00:00,0.0,0
2022-05-03 02:15:00,0.0,0
2022-05-03 02:30:00,0.0,0
2022-05-03 02:45:00,0.0,0
2022-05-03 03:00:00,0.0,0
2022-05-03 03:15:00,0.0,0
2022-05-03 03:30:00,0.0,0
2022-05-03 03:45:00,0.0,0
2022-05-03 04:00:00,0.0,0
2022-05-03 04:15:00,0.0,0
2022-05-03 04:30:00,0.0,0
2022-05-03 04:45:00,0.0,0
2022-05-03 05:00:00,0.0,0
2022-05-03 05:15:00,0.0,0
2022-05-03 05:30:00,0.0,0
2022-05-03 05:45:00,0.0,0
2022-05-03 06:00:00,0.0,0
2022-05-03 06:15:00,0.0,0
2022-05-03 06:30:00,0.0,0
2022-05-03 06:45:00,0.0,0
2022-05-03 07:00:00,0.0,0
2022-05-03 07:15:00,0.0,0
2022-05-03 07:30:00,0.0,0
2022-05-03 07:45:00,0.0,0
2022-05-03 08:00:00,34.61,1
2022-05-03 08:15:00,76.5,1
2022-05-03 08:30:00,154.56,2
2022-05-03 08:45:00,16.02,1
2022-05-03 09:00:00,429.58,3
2022-05-03 09:15:00,420.2,3
2022-05-03 09:30:00,356.89,3
2022-05-03 09:45:00,206.82,3
2022-05-03 10:00:00,254.72000000000003,3
2022-05-03 10:15:00,316.93,3
2022-05-03 10:30:00,450.98,3
2022-05-03 10:45:00,249.04999999999998,3
2022-05-03 11:00:00,346.41999999999996,4
2022-05-03 11:15:00,518.48,5
2022-05-03 11:30:00,452.28999999999996,5
2022-05-03 11:45:00,214.56,4
2022-05-03 12:00:00,411.5,6
2022-05-03 12:15:00,483.47999999999996,6
2022-05-03 12:30:00,424.25,6
2022-05-03 12:45:00,786.3399999999999,6
2022-05-03 13:00:00,506.58,7
2022-05-03 13:15:00,806.84,8
2022-05-03 13:30:00,824.98,7
2022-05-03 13:45:00,723.17,8
2022-05-03 14:00:00,698.74,6
2022-05-03 14:15:00,1002.36,6
2022-05-03 14:30:00,607.6,6
2022-05-03 14:45:00,606.29,6
2022-05-03 15:00:00,561.35,5
2022-05-03 15:15:00,446.13,4
2022-05-03 15:30:00,331.57,5
2022-05-03 15:45:00,482.46000000000004,4
2022-05-03 16:00:00,691.3499999999999,5
2022-05-03 16:15:00,543.63,4
2022-05-03 16:30:00,472.51,5
2022-05-03 16:45:00,377.09000000000003,4
2022-05-03 17:00:00,729.6999999999999,6
2022-05-03 17:15:00,604.41,6
2022-05-03 17:30:00,878.48,6
2022-05-03 17:45:00,534.34,6
2022-05-03 18:00:00,759.1800000000001,8
2022-05-03 18:15:00,916.05,7
2022-05-03 18:30:00,620.55,7
2022-05-03 18:45:00,596.32,8
2022-05-03 19:00:00,947.6700000000001,9
2022-05-03 19:15:00,902.47,9
2022-05-03 19:30:00,914.61,9
2022-05-03 19:45:00,1091.42,9
2022-05-03 20:00:00,82.54,1
2022-05-03 20:15:00,0.0,0
2022-05-03 20:30:00,0.0,0
2022-05-03 20:45:00,0.0,0
2022-05-03 21:00:00,0.0,0
2022-05-03 21:15:00,0.0,0
2022-05-03 21:30:00,0.0,0
2022-05-03 21:45:00,0.0,0
2022-05-03 22:00:00,0.0,0
2022-05-03 22:15:00,0.0,0
2022-05-03 22:30:00,0.0,0
2022-05-03 22:45:00,0.0,0
2022-05-03 23:00:00,0.0,0
2022-05-03 23:15:00,0.0,0
2022-05-03 23:30:00,0.0,0
2022-05-03 23:45:00,0.0,0
2022-05-04 00:00:00,0.0,0
2022-05-04 00:15:00,0.0,0
2022-05-04 00:30:00,0.0,0
2022-05-04 00:45:00,0.0,0
2022-05-04 01:00:00,0.0,0
2022-05-04 01:15:00,0.0,0
2022-05-04 01:30:00,0.0,0
2022-05-04 01:45:00,0.0,0
2022-05-04 02:00:00,0.0,0
2022-05-04 02:15:00,0.0,0
2022-05-04 02:30:00,0.0,0
2022-05-04 02:45:00,0.0,0
2022-05-04 03:00:00,0.0,0
2022-05-04 03:15:00,0.0,0
2022-05-04 03:30:00,0.0,0
2022-05-04 03:45:00,0.0,0
2022-05-04 04:00:00,0.0,0
2022-05-04 04:15:00,0.0,0
2022-05-04 04:30:00,0.0,0
2022-05-04 04:45:00,0.0,0
2022-05-04 05:00:00,0.0,0
2022-05-04 05:15:00,0.0,0
2022-05-04 05:30:00,0.0,0
2022-05-04 05:45:00,0.0,0
2022-05-04 06:00:00,0.0,0
2022-05-04 06:15:00,0.0,0
2022-05-04 06:30:00,0.0,0
2022-05-04 06:45:00,0.0,0
2022-05-04 07:00:00,0.0,0
2022-05-04 07:15:00,0.0,0
2022-05-04 07:30:00,0.0,0
2022-05-04 07:45:00,0.0,0
2022-05-04 08:00:00,124.61,1
2022-05-04 08:15:00,26.04,1
2022-05-04 08:30:00,137.86,2
2022-05-04 08:45:00,133.88,1
2022-05-04 09:00:00,297.08,2
2022-05-04 09:15:00,353.66999999999996,3
2022-05-04 09:30:00,314.82,3
2022-05-04 09:45:00,223.02999999999997,3
2022-05-04 10:00:00,193.98,2
2022-05-04 10:15:00,322.93,3
2022-05-04 10:30:00,386.5,3
2022-05-04 10:45:00,273.15,2
2022-05-04 11:00:00,249.65,4
2022-05-04 11:15:00,437.19,4
2022-05-04 11:30:00,499.43,4
2022-05-04 11:45:00,472.33,4
2022-05-04 12:00:00,552.75,6
2022-05-04 12:15:00,659.89,5
2022-05-04 12:30:00,714.38,6
2022-05-04 12:45:00,503.93,5
2022-05-04 13:00:00,446.36,7
2022-05-04 13:15:00,743.8000000000001,7
2022-05-04 13:30:00,433.47,6
2022-05-04 13:45:00,685.23,7
2022-05-04 14:00:00,716.31,6
2022-05-04 14:15:00,637.59,5
2022-05-04 14:30:00,423.84000000000003,5
2022-05-04 14:45:00,517.89,6
2022-05-04 15:00:00,568.73,4
2022-05-04 15:15:00,457.43000000000006,4
2022-05-04 15:30:00,355.09000000000003,4
2022-05-04 15:45:00,490.18,4
2022-05-04 16:00:00,501.28999999999996,4
2022-05-04 16:15:00,526.6,4
2022-05-04 16:30:00,455.35,4
2022-05-04 16:45:00,425.37,4
2022-05-04 17:00:00,395.60999999999996,5
2022-05-04 17:15:00,677.29,6
2022-05-04 17:30:00,463.84,5
2022-05-04 17:45:00,395.96,5
2022-05-04 18:00:00,807.52,7
2022-05-04 18:15:00,553.66,7
2022-05-04 18:30:00,753.0500000000001,7
2022-05-04 18:45:00,456.40999999999997,6
2022-05-04 19:00:00,564.99,8
2022-05-04 19:15:00,681.37,8
2022-05-04 19:30:00,896.98,8
2022-05-04 19:45:00,906.62,9
2022-05-04 20:00:00,30.44,1
2022-05-04 20:15:00,0.0,0
2022-05-04 20:30:00,0.0,0
2022-05-04 20:45:00,0.0,0
2022-05-04 21:00:00,0.0,0
2022-05-04 21:15:00,0.0,0
2022-05-04 21:30:00,0.0,0
2022-05-04 21:45:00,0.0,0
2022-05-04 22:00:00,0.0,0
2022-05-04 22:15:00,0.0,0
2022-05-04 22:30:00,0.0,0
2022-05-04 22:45:00,0.0,0
2022-05-04 23:00:00,0.0,0
2022-05-04 23:15:00,0.0,0
2022-05-04 23:30:00,0.0,0
2022-05-04 23:45:00,0.0,0
2022-05-05 00:00:00,0.0,0
2022-05-05 00:15:00,0.0,0
2022-05-05 00:30:00,0.0,0
2022-05-05 00:45:00,0.0,0
2022-05-05 01:00:00,0.0,0
2022-05-05 01:15:00,0.0,0
2022-05-05 01:30:00,0.0,0
2022-05-05 01:45:00,0.0,0
2022-05-05 02:00:00,0.0,0
2022-05-05 02:15:00,0.0,0
2022-05-05 02:30:00,0.0,0
2022-05-05 02:45:00,0.0,0
2022-05-05 03:00:00,0.0,0
2022-05-05 03:15:00,0.0,0
2022-05-05 03:30:00,0.0,0
2022-05-05 03:45:00,0.0,0
2022-05-05 04:00:00,0.0,0
2022-05-05 04:15:00,0.0,0
2022-05-05 04:30:00,0.0,0
2022-05-05 04:45:00,0.0,0
2022-05-05 05:00:00,0.0,0
2022-05-05 05:15:00,0.0,0
2022-05-05 05:30:00,0.0,0
2022-05-05 05:45:00,0.0,0
2022-05-05 06:00:00,0.0,0
2022-05-05 06:15:00,0.0,0
2022-05-05 06:30:00,0.0,0
2022-05-05 06:45:00,0.0,0
2022-05-05 07:00:00,0.0,0
2022-05-05 07:15:00,0.0,0
2022-05-05 07:30:00,0.0,0
2022-05-05 07:45:00,0.0,0
2022-05-05 08:00:00,45.93,1
2022-05-05 08:15:00,191.27,2
2022-05-05 08:30:00,188.01,1
2022-05-05 08:45:00,241.5,2
2022-05-05 09:00:00,430.57,3
2022-05-05 09:15:00,416.20000000000005,3
2022-05-05 09:30:00,351.1,3
2022-05-05 09:45:00,393.53,3
2022-05-05 10:00:00,253.75,4
2022-05-05 10:15:00,306.52,3
2022-05-05 10:30:00,124.95,3
2022-05-05 10:45:00,194.75,4
2022-05-05 11:00:00,310.48,4
2022-05-05 11:15:00,531.03,5
2022-05-05 11:30:00,353.65999999999997,5
2022-05-05 11:45:00,300.68,5
2022-05-05 12:00:00,592.78,6
2022-05-05 12:15:00,731.01,7
2022-05-05 12:30:00,468.88,6
2022-05-05 12:45:00,378.4,7
2022-05-05 13:00:00,776.8399999999999,8
2022-05-05 13:15:00,788.13,8
2022-05-05 13:30:00,604.26,9
2022-05-05 13:45:00,1146.56,8
2022-05-05 14:00:00,948.51,7
2022-05-05 14:15:00,592.91,6
2022-05-05 14:30:00,764.99,7
2022-05-05 14:45:00,594.84,6
2022-05-05 15:00:00,698.7,5
2022-05-05 15:15:00,254.73000000000002,5
2022-05-05 15:30:00,492.23999999999995,5
2022-05-05 15:45:00,298.68,5
2022-05-05 16:00:00,444.47,5
2022-05-05 16:15:00,563.02,5
2022-05-05 16:30:00,577.77,5
2022-05-05 16:45:00,673.15,5
2022-05-05 17:00:00,734.02,6
2022-05-05 17:15:00,722.91,7
2022-05-05 17:30:00,494.37,6
2022-05-05 17:45:00,526.78,7
2022-05-05 18:00:00,731.28,8
2022-05-05 18:15:00,840.9300000000001,8
2022-05-05 18:30:00,991.9200000000001,9
2022-05-05 18:45:00,558.6800000000001,8
2022-05-05 19:00:00,949.13,10
2022-05-05 19:15:00,697.42,10
2022-05-05 19:30:00,708.9100000000001,9
2022-05-05 19:45:00,895.96,10
2022-05-05 20:00:00,127.01,1
2022-05-05 20:15:00,0.0,0
2022-05-05 20:30:00,0.0,0
2022-05-05 20:45:00,0.0,0
2022-05-05 21:00:00,0.0,0
2022-05-05 21:15:00,0.0,0
2022-05-05 21:30:00,0.0,0
2022-05-05 21:45:00,0.0,0
2022-05-05 22:00:00,0.0,0
2022-05-05 22:15:00,0.0,0
2022-05-05 22:30:00,0.0,0
2022-05-05 22:45:00,0.0,0
2022-05-05 23:00:00,0.0,0
2022-05-05 23:15:00,0.0,0
2022-05-05 23:30:00,0.0,0
2022-05-05 23:45:00,0.0,0
2022-05-06 00:00:00,0.0,0
2022-05-06 00:15:00,0.0,0
2022-05-06 00:30:00,0.0,0
2022-05-06 00:45:00,0.0,0
2022-05-06 01:00:00,0.0,0
2022-05-06 01:15:00,0.0,0
2022-05-06 01:30:00,0.0,0
2022-05-06 01:45:00,0.0,0
2022-05-06 02:00:00,0.0,0
2022-05-06 02:15:00,0.0,0
2022-05-06 02:30:00,0.0,0
2022-05-06 02:45:00,0.0,0
2022-05-06 03:00:00,0.0,0
2022-05-06 03:15:00,0.0,0
2022-05-06 03:30:00,0.0,0
2022-05-06 03:45:00,0.0,0
2022-05-06 04:00:00,0.0,0
2022-05-06 04:15:00,0.0,0
2022-05-06 04:30:00,0.0,0
2022-05-06 04:45:00,0.0,0
2022-05-06 05:00:00,0.0,0
2022-05-06 05:15:00,0.0,0
2022-05-06 05:30:00,0.0,0
2022-05-06 05:45:00,0.0,0
2022-05-06 06:00:00,0.0,0
2022-05-06 06:15:00,0.0,0
2022-05-06 06:30:00,0.0,0
2022-05-06 06:45:00,0.0,0
2022-05-06 07:00:00,0.0,0
2022-05-06 07:15:00,0.0,0
2022-05-06 07:30:00,0.0,0
2022-05-06 07:45:00,0.0,0
2022-05-06 08:00:00,107.61,1
2022-05-06 08:15:00,47.5,2
2022-05-06 08:30:00,189.9,2
2022-05-06 08:45:00,178.56,2
2022-05-06 09:00:00,210.79,2
2022-05-06 09:15:00,465.56,4
2022-05-06 09:30:00,277.56,3
2022-05-06 09:45:00,564.56,4
2022-05-06 10:00:00,584.5799999999999,4
2022-05-06 10:15:00,256.99,3
2022-05-06 10:30:00,225.69,4
2022-05-06 10:45:00,418.51,4
2022-05-06 11:00:00,432.52,4
2022-05-06 11:15:00,731.96,6
2022-05-06 11:30:00,539.53,5
2022-05-06 11:45:00,653.29,6
2022-05-06 12:00:00,855.63,7
2022-05-06 12:15:00,465.35,7
2022-05-06 12:30:00,705.4,7
2022-05-06 12:45:00,605.9,7
2022-05-06 13:00:00,861.01,9
2022-05-06 13:15:00,869.89,9
2022-05-06 13:30:00,880.72,9
2022-05-06 13:45:00,1052.08,9
2022-05-06 14:00:00,519.54,7
2022-05-06 14:15:00,633.24,8
2022-05-06 14:30:00,963.3000000000001,7
2022-05-06 14:45:00,516.99,7
2022-05-06 15:00:00,559.79,6
2022-05-06 15:15:00,479.32,5
2022-05-06 15:30:00,471.64,5
2022-05-06 15:45:00,453.59,6
2022-05-06 16:00:00,645.4300000000001,5
2022-05-06 16:15:00,285.62,6
2022-05-06 16:30:00,589.54,5
2022-05-06 16:45:00,320.12,5
2022-05-06 17:00:00,363.31,7
2022-05-06 17:15:00,806.4,8
2022-05-06 17:30:00,714.81,7
2022-05-06 17:45:00,591.38,7
2022-05-06 18:00:00,863.47,9
2022-05-06 18:15:00,765.02,9
2022-05-06 18:30:00,722.3199999999999,9
2022-05-06 18:45:00,780.51,9
2022-05-06 19:00:00,1460.69,11
2022-05-06 19:15:00,1136.99,10
2022-05-06 19:30:00,1010.74,11
2022-05-06 19:45:00,1127.84,11
2022-05-06 20:00:00,189.95,1
2022-05-06 20:15:00,0.0,0
2022-05-06 20:30:00,0.0,0
2022-05-06 20:45:00,0.0,0
2022-05-06 21:00:00,0.0,0
2022-05-06 21:15:00,0.0,0
2022-05-06 21:30:00,0.0,0
2022-05-06 21:45:00,0.0,0
2022-05-06 22:00:00,0.0,0
2022-05-06 22:15:00,0.0,0
2022-05-06 22:30:00,0.0,0
2022-05-06 22:45:00,0.0,0
2022-05-06 23:00:00,0.0,0
2022-05-06 23:15:00,0.0,0
2022-05-06 23:30:00,0.0,0
2022-05-06 23:45:00,0.0,0
2022-05-07 00:00:00,0.0,0
2022-05-07 00:15:00,0.0,0
2022-05-07 00:30:00,0.0,0
2022-05-07 00:45:00,0.0,0
2022-05-07 01:00:00,0.0,0
2022-05-07 01:15:00,0.0,0
2022-05-07 01:30:00,0.0,0
2022-05-07 01:45:00,0.0,0
2022-05-07 02:00:00,0.0,0
2022-05-07 02:15:00,0.0,0
2022-05-07 02:30:00,0.0,0
2022-05-07 02:45:00,0.0,0
2022-05-07 03:00:00,0.0,0
2022-05-07 03:15:00,0.0,0
2022-05-07 03:30:00,0.0,0
2022-05-07 03:45:00,0.0,0
2022-05-07 04:00:00,0.0,0
2022-05-07 04:15:00,0.0,0
2022-05-07 04:30:00,0.0,0
2022-05-07 04:45:00,0.0,0
2022-05-07 05:00:00,0.0,0
2022-05-07 05:15:00,0.0,0
2022-05-07 05:30:00,0.0,0
2022-05-07 05:45:00,0.0,0
2022-05-07 06:00:00,0.0,0
2022-05-07 06:15:00,0.0,0
2022-05-07 06:30:00,0.0,0
2022-05-07 06:45:00,0.0,0
2022-05-07 07:00:00,0.0,0
2022-05-07 07:15:00,0.0,0
2022-05-07 07:30:00,0.0,0
2022-05-07 07:45:00,0.0,0
2022-05-07 08:00:00,170.37,1
2022-05-07 08:15:00,0.0,0
2022-05-07 08:30:00,0.0,0
2022-05-07 08:45:00,0.0,0
2022-05-07 09:00:00,0.0,0
2022-05-07 09:15:00,0.0,0
2022-05-07 09:30:00,0.0,0
2022-05-07 09:45:00,0.0,0
2022-05-07 10:00:00,324.39,3
2022-05-07 10:15:00,513.03,4
2022-05-07 10:30:00,347.79,4
2022-05-07 10:45:00,447.58,4
2022-05-07 11:00:00,583.47,6
2022-05-07 11:15:00,439.0,6
2022-05-07 11:30:00,687.61,6
2022-05-07 11:45:00,482.52,5
2022-05-07 12:00:00,943.5899999999999,8
2022-05-07 12:15:00,558.49,8
2022-05-07 12:30:00,852.9000000000001,8
2022-05-07 12:45:00,606.63,8
2022-05-07 13:00:00,762.0899999999999,9
2022-05-07 13:15:00,535.36,10
2022-05-07 13:30:00,885.28,10
2022-05-07 13:45:00,1141.13,10
2022-05-07 14:00:00,638.24,8
2022-05-07 14:15:00,984.12,7
2022-05-07 14:30:00,1086.03,8
2022-05-07 14:45:00,676.73,8
2022-05-07 15:00:00,553.0400000000001,6
2022-05-07 15:15:00,737.79,6
2022-05-07 15:30:00,432.35,6
2022-05-07 15:45:00,479.99,5
2022-05-07 16:00:00,606.07,6
2022-05-07 16:15:00,700.5699999999999,6
2022-05-07 16:30:00,398.75,6
2022-05-07 16:45:00,376.12,6
2022-05-07 17:00:00,606.59,7
2022-05-07 17:15:00,721.43,8
2022-05-07 17:30:00,586.83,8
2022-05-07 17:45:00,930.73,8
2022-05-07 18:00:00,1124.93,9
2022-05-07 18:15:00,786.18,10
2022-05-07 18:30:00,768.64,10
2022-05-07 18:45:00,1323.17,10
2022-05-07 19:00:00,977.89,11
2022-05-07 19:15:00,1165.83,12
2022-05-07 19:30:00,1216.93,12
2022-05-07 19:45:00,872.03,11
2022-05-07 20:00:00,1294.93,12
2022-05-07 20:15:00,1125.22,12
2022-05-07 20:30:00,1095.95,11
2022-05-07 20:45:00,1280.08,12
2022-05-07 21:00:00,1031.73,8
2022-05-07 21:15:00,599.96,8
2022-05-07 21:30:00,817.05,8
2022-05-07 21:45:00,751.56,7
2022-05-07 22:00:00,456.11,4
2022-05-07 22:15:00,379.95000000000005,4
2022-05-07 22:30:00,206.34,4
2022-05-07 22:45:00,79.89999999999999,4
2022-05-07 23:00:00,553.52,4
2022-05-07 23:15:00,247.35,4
2022-05-07 23:30:00,428.61,4
2022-05-07 23:45:00,444.93999999999994,4
2022-05-08 00:00:00,126.99,1
2022-05-08 00:15:00,0.0,0
2022-05-08 00:30:00,0.0,0
2022-05-08 00:45:00,0.0,0
2022-05-08 01:00:00,0.0,0
2022-05-08 01:15:00,0.0,0
2022-05-08 01:30:00,0.0,0
2022-05-08 01:45:00,0.0,0
2022-05-08 02:00:00,0.0,0
2022-05-08 02:15:00,0.0,0
2022-05-08 02:30:00,0.0,0
2022-05-08 02:45:00,0.0,0
2022-05-08 03:00:00,0.0,0
2022-05-08 03:15:00,0.0,0
2022-05-08 03:30:00,0.0,0
2022-05-08 03:45:00,0.0,0
2022-05-08 04:00:00,0.0,0
2022-05-08 04:15:00,0.0,0
2022-05-08 04:30:00,0.0,0
2022-05-08 04:45:00,0.0,0
2022-05-08 05:00:00,0.0,0
2022-05-08 05:15:00,0.0,0
2022-05-08 05:30:00,0.0,0
2022-05-08 05:45:00,0.0,0
2022-05-08 06:00:00,0.0,0
2022-05-08 06:15:00,0.0,0
2022-05-08 06:30:00,0.0,0
2022-05-08 06:45:00,0.0,0
2022-05-08 07:00:00,0.0,0
2022-05-08 07:15:00,0.0,0
2022-05-08 07:30:00,0.0,0
2022-05-08 07:45:00,0.0,0
2022-05-08 08:00:00,0.0,0
2022-05-08 08:15:00,0.0,0
2022-05-08 08:30:00,0.0,0
2022-05-08 08:45:00,0.0,0
2022-05-08 09:00:00,0.0,0
2022-05-08 09:15:00,0.0,0
2022-05-08 09:30:00,0.0,0
2022-05-08 09:45:00,0.0,0
2022-05-08 10:00:00,252.89999999999998,2
2022-05-08 10:15:00,243.79999999999998,3
2022-05-08 10:30:00,352.18,3
2022-05-08 10:45:00,333.5,3
2022-05-08 11:00:00,532.53,5
2022-05-08 11:15:00,237.25,4
2022-05-08 11:30:00,286.78,5
2022-05-08 11:45:00,687.81,4
2022-05-08 12:00:00,669.21,6
2022-05-08 12:15:00,552.75,6
2022-05-08 12:30:00,537.29,6
2022-05-08 12:45:00,505.28999999999996,6
2022-05-08 13:00:00,535.04,7
2022-05-08 13:15:00,864.05,8
2022-05-08 13:30:00,854.25,7
2022-05-08 13:45:00,723.13,8
2022-05-08 14:00:00,682.63,6
2022-05-08 14:15:00,432.63,6
2022-05-08 14:30:00,593.86,6
2022-05-08 14:45:00,757.93,6
2022-05-08 15:00:00,445.64,5
2022-05-08 15:15:00,315.02,4
2022-05-08 15:30:00,511.92,4
2022-05-08 15:45:00,532.04,5
2022-05-08 16:00:00,366.65999999999997,4
2022-05-08 16:15:00,508.94,5
2022-05-08 16:30:00,223.52,4
2022-05-08 16:45:00,624.52,5
2022-05-08 17:00:00,552.4,6
2022-05-08 17:15:00,654.91,6
2022-05-08 17:30:00,686.75,6
2022-05-08 17:45:00,602.45,5
2022-05-08 18:00:00,904.4300000000001,8
2022-05-08 18:15:00,468.24,7
2022-05-08 18:30:00,930.41,8
2022-05-08 18:45:00,931.0,7
2022-05-08 19:00:00,944.74,9
2022-05-08 19:15:00,998.64,9
2022-05-08 19:30:00,827.21,9
2022-05-08 19:45:00,695.64,9
2022-05-08 20:00:00,669.32,9
2022-05-08 20:15:00,952.5,9
2022-05-08 20:30:00,862.3199999999999,9
2022-05-08 20:45:00,749.83,9
2022-05-08 21:00:00,582.9399999999999,6
2022-05-08 21:15:00,638.72,6
2022-05-08 21:30:00,838.23,6
2022-05-08 21:45:00,651.01,6
2022-05-08 22:00:00,419.59,3
2022-05-08 22:15:00,324.90999999999997,3
2022-05-08 22:30:00,225.05,3
2022-05-08 22:45:00,385.89,3
2022-05-08 23:00:00,189.46,1
2022-05-08 23:15:00,0.0,0
2022-05-08 23:30:00,0.0,0
2022-05-08 23:45:00,0.0,0
2022-05-09 00:00:00,0.0,0
2022-05-09 00:15:00,0.0,0
2022-05-09 00:30:00,0.0,0
2022-05-09 00:45:00,0.0,0
2022-05-09 01:00:00,0.0,0
2022-05-09 01:15:00,0.0,0
2022-05-09 01:30:00,0.0,0
2022-05-09 01:45:00,0.0,0
2022-05-09 02:00:00,0.0,0
2022-05-09 02:15:00,0.0,0
2022-05-09 02:30:00,0.0,0
2022-05-09 02:45:00,0.0,0
2022-05-09 03:00:00,0.0,0
2022-05-09 03:15:00,0.0,0
2022-05-09 03:30:00,0.0,0
2022-05-09 03:45:00,0.0,0
2022-05-09 04:00:00,0.0,0
2022-05-09 04:15:00,0.0,0
2022-05-09 04:30:00,0.0,0
2022-05-09 04:45:00,0.0,0
2022-05-09 05:00:00,0.0,0
2022-05-09 05:15:00,0.0,0
2022-05-09 05:30:00,0.0,0
2022-05-09 05:45:00,0.0,0
2022-05-09 06:00:00,0.0,0
2022-05-09 06:15:00,0.0,0
2022-05-09 06:30:00,0.0,0
2022-05-09 06:45:00,0.0,0
2022-05-09 07:00:00,0.0,0
2022-05-09 07:15:00,0.0,0
2022-05-09 07:30:00,0.0,0
2022-05-09 07:45:00,0.0,0
2022-05-09 08:00:00,0.0,0
2022-05-09 08:15:00,0.0,0
2022-05-09 08:30:00,0.0,0
2022-05-09 08:45:00,0.0,0
2022-05-09 09:00:00,0.0,0
2022-05-09 09:15:00,0.0,0
2022-05-09 09:30:00,0.0,0
2022-05-09 09:45:00,0.0,0
2022-05-09 10:00:00,200.64,2
2022-05-09 10:15:00,225.01,3
2022-05-09 10:30:00,149.35,2
2022-05-09 10:45:00,91.88,2
2022-05-09 11:00:00,234.85000000000002,4
2022-05-09 11:15:00,407.82,3
